,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
62,Maruti Suzuki,Celerio X,Vxi (O),481074,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Manual,2425.0,165/70R14,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,127,0,9,84,125,109,108,7,0,0,0,0,0,0,0,0,0,0,0,0
63,Maruti Suzuki,Celerio X,Vxi,475198,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Manual,2425.0,165/70R14,Not on offer,2,,,,,,Driver frontal airbag,0,697,37,0,0,229,310,411,11,0,0,0,0,1,0,0,0,0,0,0,0
64,Maruti Suzuki,Celerio X,Vxi Amt,518198,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Automatic,2425.0,165/70R14,Not on offer,2,,,,,,Driver frontal airbag,0,0,1,307,637,586,908,429,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Maruti Suzuki,Celerio X,Vxi Amt (O),524074,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Automatic,2425.0,165/70R14,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1404,2705,3017,4917,4144,3787,2808,459,582,804,700,269,579,1157,89,0,2,310,500,436
66,Maruti Suzuki,Celerio X,Zxi,499734,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Manual,2425.0,165/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,,Driver frontal airbag,0,676,227,1334,2016,101,416,398,384,389,486,600,374,57,226,360,429,611,188,0,29
67,Maruti Suzuki,Celerio X,Zxi (O),540350,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Manual,2425.0,165/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,257,85,2283,3350,764,722,422,318,261,539,601,143,575,408,0,0,0,0,0,0
68,Maruti Suzuki,Celerio X,Zxi Amt,542735,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Automatic,2425.0,165/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,,Driver frontal airbag,0,84,117,151,165,117,96,79,88,61,1,28,17,41,92,100,0,4,19,31,29
69,Maruti Suzuki,Celerio X,Zxi Amt (O),552350,998.0,3.0,4.0,35.0,Petrol,1560.0,22.5,3600,1600.0,Hatchback,5.0,810.0,5,68,Analog,5.0,Fabric,Automatic,2425.0,165/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,66,70,7,54,68,117,50,66,34,0,0,0,0,0,0,0,0,0,0,0
70,Maruti Suzuki,Ignis,Alpha 1.2 Amt,713898,1197.0,4.0,4.0,32.0,Petrol,1595.0,,3700,1690.0,Hatchback,5.0,860.0,,83,Analog,5.0,Fabric,AMT,2435.0,175/65R 15,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,23,0,0,62,210,175,69,56,37,0,6,18,56,96,75,0,0,5,70,45
71,Maruti Suzuki,Ignis,Alpha 1.2 Mt,666898,1197.0,4.0,4.0,32.0,Petrol,1595.0,,3700,1690.0,Hatchback,5.0,860.0,,83,Analog,5.0,Fabric,Manual,2435.0,175/65R 15,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,366,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Maruti Suzuki,Ignis,Delta 1.2 Amt,607841,1197.0,4.0,4.0,32.0,Petrol,1595.0,2089.0,3700,1690.0,Hatchback,5.0,825.0,5,83,Analog,5.0,Fabric,AMT,2435.0,175/65R 15,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,1198,464,2046,1237,2046,2172,1775,685,0,0,0,0,0,0,0,0,0,1,0,0
73,Maruti Suzuki,Ignis,Delta 1.2 Mt,560841,1197.0,4.0,4.0,32.0,Petrol,1595.0,2089.0,3700,1690.0,Hatchback,5.0,825.0,5,83,Analog,5.0,Fabric,Manual,2435.0,175/65R 15,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,568,170,871,1016,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Maruti Suzuki,Ignis,Sigma 1.2 Mt,483320,1197.0,4.0,4.0,32.0,Petrol,1595.0,,3700,1690.0,Hatchback,5.0,825.0,,83,Analog,5.0,Fabric,Manual,2435.0,175/65R 15,Not on offer,,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,178,331,1875,2856,1837,1485,3298,5973,5507,6507,6524,6208,7497,8371,3190,4047,5527,5827,5115,3606
75,Maruti Suzuki,Ignis,Zeta 1.2 Amt,630320,1197.0,4.0,4.0,32.0,Petrol,1595.0,,3700,1690.0,Hatchback,5.0,,,83,Analog,5.0,Fabric,AMT,2435.0,175/65R 15,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,145,216,334,110,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Maruti Suzuki,Ignis,Zeta 1.2 Mt,583320,1197.0,4.0,4.0,32.0,Petrol,1595.0,,3700,1690.0,Hatchback,5.0,,,83,Analog,5.0,Fabric,Manual,2435.0,175/65R 15,CD/MP3/DVD Player with USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,2716,4003,1836,3992,6977,7105,590,368,133,0,1,0,0,0,0,0,0,0,0,0
77,Renault,Triber,Rxe,495000,999.0,3.0,4.0,40.0,Petrol,1643.0,,3990,1739.0,MUV,5.0,947.0,5,72,"Analog, Digital",7.0,Fabric,Manual,2636.0,185/65 R14,Not on offer,,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,1,0,5,29,40,61,73,106,90,106,134,193
78,Renault,Triber,Rxl,559000,999.0,3.0,4.0,40.0,Petrol,1643.0,,3990,1739.0,MUV,5.0,947.0,5,72,"Analog, Digital",7.0,Fabric,Manual,2636.0,185/65 R14,USB & Aux-in,,Yes,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,1,5,10,14,28,21,0,0,11,8,12
79,Renault,Triber,Rxt,609000,999.0,3.0,4.0,40.0,Petrol,1643.0,,3990,1739.0,MUV,5.0,947.0,5,72,"Digital, Analog",7.0,Fabric,Manual,2636.0,185/65 R14,USB & Aux-in,,Yes,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,436,387,526,545,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Renault,Triber,Rxz,663000,999.0,3.0,4.0,40.0,Petrol,1643.0,,3990,1739.0,MUV,5.0,947.0,5,72,"Analog, Digital",7.0,Fabric,Manual,2636.0,185/65 R15,USB & Aux-in,,Yes,Yes,,,Yes,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,0,0,0,0,0,0,1,3,16,28,0,0,0,0,0,0,0
81,Premier,Rio,Gx,506000,1173.0,4.0,4.0,46.0,Petrol,1730.0,14.5,3970,1570.0,SUV,5.0,1080.0,5,766,Analog,5.0,Fabric,Manual,2420.0,205/70R15,Not on offer,,,,,,Yes,,0,699,835,600,619,808,774,713,683,704,517,477,403,821,1242,1033,1157,1111,14,11,10
82,Premier,Rio,Ex,568623,1489.0,4.0,4.0,46.0,Diesel,1730.0,14.0,3970,1570.0,SUV,5.0,1145.0,5,64,,5.0,Fabric,Manual,2420.0,R15,Not on offer,,,,,,,,1,26,1,56,85,126,163,187,56,0,0,0,0,0,0,0,1,0,0,0,0
83,Premier,Rio,Glx,670000,1173.0,4.0,4.0,46.0,Petrol,1730.0,14.5,3970,1570.0,SUV,5.0,1080.0,5,766,Analog,5.0,Fabric,Manual,2420.0,205/70R15,CD/MP3 Player,,,Yes,,,Yes,,0,29,52,38,72,110,90,81,54,56,81,18,0,0,0,0,0,0,0,0,0
84,Premier,Rio,Dx,603000,1489.0,4.0,4.0,46.0,Diesel,1730.0,14.0,3970,1570.0,SUV,5.0,1145.0,5,64,Analog,5.0,Fabric,Manual,2420.0,205/70R15,Not on offer,,,,,,Yes,,0,20764,23624,22628,27044,28879,30499,29722,36583,30517,25065,27149,24467,21738,16022,14621,12155,3541,0,0,0
85,Premier,Rio,Lx,739000,1489.0,4.0,4.0,46.0,Diesel,1730.0,14.0,3970,1570.0,SUV,5.0,1145.0,5,64,Analog,5.0,Fabric,Manual,2420.0,205/70R15,CD/MP3 Player,,,Yes,,,Yes,,0,9408,14842,18884,15426,19046,15197,4376,1,0,0,0,0,0,0,0,0,0,0,0,0
86,Premier,Rio,Crdi4,739000,1248.0,4.0,4.0,46.0,Diesel,1730.0,128.5,3970,1570.0,SUV,5.0,1145.0,5,72,Analog,5.0,Fabric,Manual,2420.0,205/70R15,CD/MP3 Player,,,Yes,,,Yes,,0,19985,25262,25391,30716,32119,32799,34307,37365,37271,33730,32119,28532,31514,38244,29965,21106,17464,17630,13416,9056
87,Toyota,Etios Liva,G,520300,1197.0,4.0,4.0,45.0,Petrol,1510.0,961.0,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,4540,10539,15716,17039,18612,18745,13042,1617,0,0,0,0,0,0,0,0,0,0,0,0
88,Toyota,Etios Liva,V,581000,1197.0,4.0,4.0,45.0,Petrol,1510.0,983.5,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,8801,15789,19961,15263,15781,17442,16880,15512,15918,14663,10856,9401,9940,11657,10233,7985,5534,4039,3628,2583
89,Toyota,Etios Liva,Gd,647800,1364.0,4.0,2.0,45.0,Diesel,1510.0,1281.0,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,227,1035,2288,1296,1834,2018,2077,2130,1707,667,569,645,1206,1323,1569,1457,1290,25,0,0
90,Toyota,Etios Liva,Vx,630000,1197.0,4.0,4.0,45.0,Petrol,1510.0,961.0,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,185/60R15,USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,888,1458,1374,1500,1518,745,951,795,978,985,814,661,824,766,1197,739,445,486,281,393
91,Toyota,Etios Liva,Vxd,745000,1364.0,4.0,2.0,45.0,Diesel,1510.0,1255.5,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,185/60R15,DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,1864,1209,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Toyota,Etios Liva,Vd,704000,1364.0,4.0,2.0,45.0,Diesel,1510.0,1255.5,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,175/65R14,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,4204,4596,3491,3056,2131,1879,1205,119,0,0,0,0,0,0,0,0,0,0,0,0
93,Toyota,Etios Liva,Dual Tone V,597700,1197.0,4.0,4.0,45.0,Petrol,1510.0,983.5,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,80,248,389,232,447,644,201,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Toyota,Etios Liva,Dual Tone Vd,720700,1364.0,4.0,2.0,45.0,Diesel,1510.0,1255.5,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,175/65R14,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,3350,3921,3998,4477,2724,1498,1755,1591,318,1,0,1,0,0,0,0,0,0,0,0
95,Toyota,Etios Liva,Dual Tone Vx,641700,1197.0,4.0,4.0,45.0,Petrol,1510.0,961.0,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,185/60R15,USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,2636,2604,3010,2807,2358,1502,974,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Toyota,Etios Liva,Dual Tone Vxd,756700,1364.0,4.0,2.0,45.0,Diesel,1510.0,1255.5,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,185/60R15,DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,1583,561,855,952,777,581,238,630,746,721,623,659,1111,444,299,892,1305,1866,1188,309
97,Toyota,Etios Liva,Gx,558400,1197.0,4.0,4.0,45.0,Petrol,1510.0,961.0,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1141,1798,2123,1925,1709,1940,996,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Toyota,Etios Liva,Gxd,686000,1364.0,4.0,2.0,45.0,Diesel,1510.0,1281.0,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,175/65R14,Not on offer,3,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,393,611,140,22,404,381,490,571,374,82,11,19,82,225,265,282,1,37,153,233
99,Toyota,Etios Liva,Vx Dual Tone Limited Edition,662700,1197.0,4.0,4.0,45.0,Petrol,1510.0,961.0,3884,1695.0,Hatchback,5.0,895.0,5,80,Analog,5.0,Fabric,Manual,2460.0,185/60R15,USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,57,135,200,203,203,118,47,1,5,14,22,52,100,133,0,0,0,0
100,Toyota,Etios Liva,Vxd Dual Tone Limited Edition,777700,1364.0,4.0,2.0,45.0,Diesel,1510.0,1255.5,3884,1695.0,Hatchback,5.0,895.0,5,68,Analog,5.0,Fabric,Manual,2460.0,185/60R15,DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,7396,13529,14626,13353,12247,4568,7873,7261,5601,6291,5212,464,0,0,0,0,0,0,0,1
101,Nissan,Micra Active,Xl,525021,1198.0,3.0,12.0,41.0,Petrol,1530.0,,3801,1665.0,Hatchback,5.0,,5,68,Analog,5.0,Fabric,Manual,2450.0,13x4.5B Steel,Not on offer,2,,,,,,"Driver frontal airbag, Front passenger frontal airbag",1,3420,6918,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Nissan,Micra Active,Xv,599950,1198.0,3.0,4.0,41.0,Petrol,1530.0,,3801,1665.0,Hatchback,5.0,,5,68,Analog,5.0,Fabric,Manual,2450.0,13x4.5B Steel,CD Player with USB & Aux-in,2,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,7438,15773,8197,7931,8903,7001,6148,7296,7104,4370,1035,1663,2099,3331,4792,4145,3617,2,0,0
103,Nissan,Micra Active,Xl (O),563133,1198.0,3.0,12.0,41.0,Petrol,1530.0,,3801,1665.0,Hatchback,5.0,,5,68,Analog,5.0,Fabric,Manual,2450.0,13x4.5B Steel,CD Player with USB & Aux-in,2,,,,,,"Driver frontal airbag, Front passenger frontal airbag",1,1830,3998,2064,2136,2690,2052,741,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Tata,Bolt,Xt Diesel,787980,1248.0,4.0,4.0,44.0,Diesel,1562.0,,3825,1695.0,Hatchback,5.0,1132.0,5,75,Analog,5.0,Fabric,Manual,2470.0,175/65 R15,,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,5345,9055,7443,6345,6734,7306,5622,3543,4311,4405,4168,4381,3917,4410,4328,7064,4392,3655,2309,1212
105,Tata,Bolt,Xe Diesel,661111,1248.0,4.0,4.0,44.0,Diesel,1562.0,,3825,1695.0,Hatchback,5.0,1132.0,5,75,Analog,5.0,Fabric,Manual,2470.0,175/65 R14,Not on offer,2,,,,,,,0,1077,643,2114,1338,1794,1282,1404,1236,1159,809,816,1008,502,1,0,0,0,0,0,0
106,Tata,Bolt,Xm Diesel,693798,1248.0,4.0,4.0,44.0,Diesel,1562.0,,3825,1695.0,Hatchback,5.0,1132.0,5,75,Analog,5.0,Fabric,Manual,2470.0,175/65 R14,,2,Yes,Yes,,,Yes,,0,664,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Tata,Bolt,Xms Diesel,719661,1248.0,4.0,4.0,44.0,Diesel,1562.0,,3825,1695.0,Hatchback,5.0,1132.0,5,75,Analog,5.0,Fabric,Manual,2470.0,175/65 R14,,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,60,872,1459
108,Tata,Bolt,Xt Petrol,674960,1193.0,4.0,4.0,44.0,Petrol,1562.0,,3825,1695.0,Hatchback,5.0,1095.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65 R15,,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1428,1928,0,134,1197,1561,1884,1582,1896,1885,1953,2433,1769,3172,3025,2139,3109,2585,0,0
109,Tata,Bolt,Xe Petrol,529035,1193.0,4.0,4.0,44.0,Petrol,1562.0,,3825,1695.0,Hatchback,5.0,1095.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/65 R14,Not on offer,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,17
110,Tata,Bolt,Xm Petrol,590268,1193.0,4.0,4.0,44.0,Petrol,1562.0,,3825,1695.0,Hatchback,5.0,1095.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/ 65 R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
111,Tata,Bolt,Xms Petrol,614515,1193.0,4.0,4.0,44.0,Petrol,1562.0,,3825,1695.0,Hatchback,5.0,1095.0,5,90,Analog,5.0,Fabric,Manual,2470.0,175/ 65 R14,,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,0,0,0,0,19,59,44,90,56,0,0,0,0,0
112,Hyundai,Xcent Prime,Cng T + (Cng +,556130,1197.0,4.0,4.0,43.0,CNG + Petrol,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,83,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,Yes,,0,0,1,0,0,1,0,0,0,3,0,8,16,9,31,29,21,0,0,0,0
113,Hyundai,Xcent Prime,T,536859,1197.0,4.0,4.0,43.0,Petrol,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,83,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,,,0,0,1,5,3,6,4,0,0,2,1,4,7,3,17,2,2,8,8,8,2
114,Hyundai,Xcent Prime,T+,556130,1197.0,4.0,4.0,43.0,Petrol,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,83,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,Yes,,0,0,0,0,0,0,0,0,0,0,1,2,8,8,0,0,0,0,0,0,0
115,Hyundai,Xcent Prime,Cng T (Cng +,536859,1197.0,4.0,4.0,43.0,CNG + Petrol,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,818,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,Yes,,0,0,0,0,0,0,0,132,1475,1798,1504,1951,4605,1295,0,0,0,0,0,0,0
116,Hyundai,Xcent Prime,T+ Crdi,639616,1197.0,4.0,4.0,43.0,Diesel,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,70,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,,"Driver frontal airbag, Front passenger frontal airbag",0,0,29,21,28,4,2,10,24,16,0,2,1,0,0,0,0,0,0,0,0
117,Hyundai,Xcent Prime,T Crdi,620297,1197.0,4.0,4.0,43.0,Diesel,1520.0,,3995,1660.0,Sedan,4.0,1100.0,5,71,Analog,5.0,Fabric,Manual,2425.0,165/65R14,Not on offer,,,,,,,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,1,0,0,0,195,1146,1231,1412,2207,1058,1295,444,0,0,0,0,0,0
118,Maruti Suzuki,Dzire Tour,Ldi,653523,1248.0,4.0,4.0,42.0,Diesel,1555.0,172.0,3995,1695.0,Sedan,4.0,1045.0,,75,Analog,5.0,Fabric,Manual,2430.0,165/80R14,Not on offer,2,,,,,,,0,0,14,12,18,3,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0
119,Maruti Suzuki,Dzire Tour,Lxi,553423,1197.0,4.0,4.0,42.0,Petrol,1555.0,177.0,3995,1695.0,Sedan,4.0,935.0,5,83,Analog,5.0,Fabric,Manual,2430.0,165/80R14,Not on offer,2,,,,,,,0,0,0,0,0,0,1,554,1522,1925,1382,1032,438,0,0,0,0,0,0,0,0
120,Maruti Suzuki,Dzire Tour,Lxi Cng,598940,1197.0,4.0,4.0,42.0,CNG,1555.0,,3995,1695.0,Sedan,4.0,935.0,5,69,Analog,5.0,Fabric,Manual,2430.0,165/80R14,Not on offer,2,,,,,,,0,0,0,0,0,0,0,0,0,0,12,7,126,53,0,0,0,0,0,0,0
121,Hyundai,Elite I20,Era 1.2,559693,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.5,3995,1710.0,Hatchback,5.0,1066.0,5,84,Analog,5.0,Fabric,Manual,2525.0,185/70R14,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,0,0,0,0,0,0,9,1398,1910,1252,1077,0,0,0,0
122,Hyundai,Elite I20,Era 1.4 Crdi,697803,1396.0,4.0,4.0,45.0,Diesel,1505.0,1219.0,3985,1734.0,Hatchback,5.0,1510.0,6,90,Analog,5.0,Fabric,Manual,2570.0,185/70R14,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0,0,0,0,0,1,0,0,0,139,349,1032,1130,936,782,465,0,0,0,0
123,Hyundai,Elite I20,Magna Plus,634950,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.0,3985,1734.0,Hatchback,5.0,1058.0,5,84,Analog,5.0,Fabric,Manual,2570.0,185/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,1,1176,5028,3630,3719,2336,1384,0,0,0,0
124,Hyundai,Elite I20,Magna Plus Crdi,770803,1396.0,4.0,4.0,45.0,Diesel,1505.0,1219.0,3985,1734.0,Hatchback,5.0,1510.0,6,90,Analog,5.0,Fabric,Manual,2570.0,185/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,210,923,2218,1566,2,0,0,0,0,0,0,0,0,0
125,Hyundai,Elite I20,Sportz Plus,721693,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.0,3985,1734.0,Hatchback,5.0,1060.0,5,84,Analog,5.0,Fabric,Manual,2570.0,185/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,8,880,4208,4202,4300,3871,1,0,0,0,0,0,0,0,0
126,Hyundai,Elite I20,Sportz Plus Crdi Dual Tone,876103,1396.0,4.0,4.0,45.0,Diesel,1505.0,1219.0,3985,1734.0,Hatchback,5.0,1515.0,6,90,Analog,5.0,Fabric,Manual,2570.0,185/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,0,0,0,0,1,2,13,285,447,246,208,0,0,0,0
127,Hyundai,Elite I20,Asta (O) 1.2,808993,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.0,3995,1734.0,Hatchback,5.0,1515.0,5,84,Analog,5.0,Fabric,Manual,2570.0,195/55R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,0,0,0,1,0,1,549,1069,0,0,0,0,0,0,0,0,0,0,0,0
128,Hyundai,Elite I20,Asta (O) Crdi,934003,1396.0,4.0,4.0,45.0,Diesel,1505.0,204.5,3985,1734.0,Hatchback,5.0,1515.0,6,90,Analog,5.0,Fabric,Manual,2570.0,195/55R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Front passenger curtain airbag, Driver curtain airbag",1,0,0,0,0,0,0,2,58,52,0,0,0,0,0,0,0,0,0,0,0
129,Hyundai,Elite I20,Asta (O) Cvt,920993,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.5,3985,1734.0,Hatchback,5.0,1066.0,5,83,Analog,5.0,Fabric,Automatic,2570.0,195/55R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,2,1,0,0,2,624,592,1106,1812,1510,162,0,0,0,0
130,Hyundai,Elite I20,Sportz Plus Dual Tone,751693,1197.0,4.0,4.0,45.0,Petrol,1505.0,159.0,3985,1734.0,Hatchback,5.0,1060.0,5,84,Analog,5.0,Fabric,Manual,2570.0,185/70R14,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0,0,0,0,0,1,46,154,163,0,0,0,0,0,0,0,0,0,0,0
