,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
616,Mahindra,E2O Plus,P6,957177.0,1692.21409921671,4.171232876712328,3.9691444600280503,56.19407008086253,Electric,1585.0,744.9869706840391,3390.0,1575.0,Hatchback,4.0,937.0,,258,Digital,4.0,Fabric,Automatic,2258.0,R14,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,,,1,8253.0,13255.0,12520.0,15531.0,18864.0,18993.0,20830.0,17881.0,15656.0,16353.0,13639.0,11705.0,8744.0,7593.0,6003.0,3859.0,3043.0,2627.0,986.0,444.0
617,Tata,Tigor Ev,Xm+,960868.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,Electric,1537.0,744.9869706840391,3992.0,1677.0,Sedan,5.0,218329.6451048951,,415,Yes,5.0,Fabric,Automatic,2450.0,175/65 R14,USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,13516.0,18968.0,20765.0,18362.0,17031.0,19085.0,21450.0,14062.0,11756.0,9149.0,8516.0,7478.0,7724.0,8615.0,6399.0,3546.0,2891.0,2346.0,1286.0,682.0
618,Tata,Tigor Ev,Xt+,975868.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,Electric,1537.0,744.9869706840391,3992.0,1677.0,Sedan,5.0,218329.6451048951,,415,Yes,5.0,Fabric,Automatic,2450.0,175/65 R14,USB & Aux-in,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,297.0,1287.0,1244.0,1446.0,2193.0,2697.0,3153.0,3538.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Tata,Tigor Ev,Xe+,944175.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,Electric,1537.0,744.9869706840391,3992.0,1677.0,Sedan,5.0,218329.6451048951,,415,Yes,5.0,Fabric,Automatic,2450.0,175/65 R14,Not on offer,,Yes,Yes,,,Yes,Driver frontal airbag,1,2777.0,4268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Honda,Brv,E Petrol,952900.0,1497.0,4.0,4.0,42.0,Petrol,1666.0,83.0,4453.0,1735.0,SUV,5.0,1199.0,7,119,Analog,7.0,Fabric,Manual,2662.0,R16,Not on offer,3,,,,,,"Driver frontal airbag, Front passenger frontal airbag",0,0.0,87.0,1212.0,793.0,740.0,1019.0,1295.0,1538.0,134.0,0.0,0.0,3.0,39.0,238.0,451.0,688.0,342.0,316.0,183.0,136.0
621,Honda,Brv,S Petrol,1052900.0,1497.0,4.0,4.0,42.0,Petrol,1666.0,83.0,4453.0,1735.0,SUV,5.0,1217.0,7,119,Analog,7.0,Fabric,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,278.0,4546.0,5125.0,6091.0,7762.0,8116.0,9264.0,7125.0,3808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,Honda,Brv,V Petrol,1167900.0,1497.0,4.0,4.0,42.0,Petrol,1666.0,83.0,4453.0,1735.0,SUV,5.0,1225.0,7,119,Analog,7.0,Leather,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,9326.0,14679.0,16476.0,17421.0,19681.0,18075.0,15232.0,19590.0,15134.0,13427.0,12811.0,15979.0,13647.0,12192.0,11698.0,10249.0,8191.0,6185.0,4664.0,3362.0
623,Honda,Brv,Vx Petrol,1271900.0,1497.0,4.0,4.0,42.0,Petrol,1666.0,83.0,4456.0,1735.0,SUV,5.0,1235.0,7,119,Analog,7.0,Leather,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
624,Honda,Brv,V Cvt Petrol,1285900.0,1497.0,4.0,4.0,42.0,Petrol,1666.0,14.0,4456.0,1735.0,SUV,5.0,1238.0,7,119,Analog,7.0,Leather,Automatic,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,12213.0,14566.0,13625.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Honda,Brv,S Diesel,1187900.0,1498.0,4.0,4.0,42.0,Diesel,1666.0,190.5,4453.0,1735.0,SUV,5.0,1289.0,7,100,Analog,7.0,Fabric,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,7310.0,8778.0,7547.0,6052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Honda,Brv,V Diesel,1273900.0,1498.0,4.0,4.0,42.0,Diesel,1666.0,190.5,4453.0,1735.0,SUV,5.0,1301.0,7,100,Analog,7.0,Leather,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,11363.0,19631.0,16501.0,18337.0,21156.0,20500.0,18624.0,12554.0,13744.0,13854.0,11950.0,8874.0,8097.0,9246.0,8272.0,5643.0,4032.0,3209.0,2240.0,1392.0
627,Honda,Brv,Vx Diesel,1382900.0,1498.0,4.0,4.0,42.0,Diesel,1666.0,190.5,4456.0,1735.0,SUV,5.0,1306.0,7,100,Analog,7.0,Leather,Manual,2662.0,R16,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,501.0,2154.0,4010.0,4422.0,3458.0,6004.0,3611.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,Mahindra,Thar,Crde,959860.0,2498.0,4.0,4.0,60.0,Diesel,1930.0,744.9869706840391,3920.0,1726.0,SUV,3.0,1750.0,5,105,Analog,6.0,Fabric,Manual,2430.0,235/70R16,,1,,,,,,,0,0.0,0.0,0.0,0.0,3.0,1727.0,2781.0,2729.0,2518.0,1712.0,1451.0,1273.0,2517.0,3113.0,583.0,0.0,0.0,0.0,0.0,0.0
629,Mahindra,Thar,700 Special Edition,999148.0,2498.0,4.0,4.0,60.0,Diesel,1930.0,744.9869706840391,3920.0,1726.0,SUV,3.0,1750.0,5,105,Analog,6.0,Leather,Manual,2430.0,P235/70 R16,CD Player with USB & Aux-in,1,,Yes,,,Yes,,0,3050.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Mahindra,Thar,Crde Abs,974860.0,2498.0,4.0,4.0,60.0,Diesel,1930.0,744.9869706840391,3920.0,1726.0,SUV,3.0,1750.0,5,105,Analog,6.0,Fabric,Manual,2430.0,P235/70 R16,,1,,,,,Yes,,0,4779.0,6775.0,7577.0,9087.0,8818.0,5125.0,5149.0,4158.0,4559.0,3353.0,2278.0,1334.0,567.0,416.0,433.0,529.0,403.0,272.0,112.0,0.0
631,Force,Gurkha,Xpedition 5 Door,999000.0,2596.0,4.0,4.0,63.0,Diesel,2055.0,15.5,4342.0,1790.0,SUV,5.0,218329.6451048951,6,85,Analog,7.0,Fabric,Manual,2750.0,245 / 70 R16,Not on offer,3,,,,,,,0,0.0,0.0,49.0,10875.0,13146.0,12673.0,12401.0,10478.0,6920.0,5398.0,3940.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Force,Gurkha,Xplorer 3 Door,1075000.0,2596.0,4.0,4.0,63.0,Diesel,2055.0,15.5,3992.0,1790.0,SUV,3.0,218329.6451048951,6,85,Analog,5.0,Fabric,Manual,2400.0,245 / 70 R16,Not on offer,3,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,894.0,1307.0,1275.0,2136.0,1484.0,0.0,0.0
633,Force,Gurkha,Xtreme,1299000.0,2149.0,4.0,4.0,63.0,Diesel,2075.0,744.9869706840391,3992.0,1820.0,SUV,3.0,218329.6451048951,5,140,Yes,5.0,Fabric,Manual,2400.0,245 / 70 R16,Not on offer,,,,,,,,0,703.0,1926.0,3825.0,4613.0,5060.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,164.0,1658.0,2015.0,785.0,0.0,0.0,0.0
634,Force,Gurkha,Xtreme Abs,1330000.0,2149.0,4.0,4.0,63.0,Diesel,2075.0,744.9869706840391,3992.0,1820.0,SUV,3.0,218329.6451048951,5,140,Yes,5.0,Fabric,Manual,2400.0,245 / 70 R16,Not on offer,,,,,,Yes,,0,598.0,1878.0,3339.0,4574.0,5499.0,2138.0,3767.0,4540.0,4804.0,4085.0,5920.0,6391.0,5287.0,2381.0,1079.0,898.0,731.0,2.0,2.0,0.0
635,Force,Gurkha,Xpedition 3 Door,975000.0,2596.0,4.0,4.0,63.0,Diesel,2055.0,15.5,4342.0,1790.0,SUV,5.0,218329.6451048951,6,85,Analog,7.0,Fabric,Manual,2750.0,245 / 70 R16,Not on offer,3,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,297.0,811.0,1305.0,408.0,0.0,0.0
636,Force,Gurkha,Xplorer 5 Door,1225000.0,2596.0,4.0,4.0,63.0,Diesel,2055.0,15.5,3992.0,1790.0,SUV,5.0,218329.6451048951,6,85,Analog,5.0,Fabric,Manual,2400.0,245 / 70 R16,Not on offer,3,,,,,,,0,724.0,697.0,733.0,886.0,1048.0,1227.0,816.0,418.0,513.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Maruti Suzuki,Xl6,Zeta Mt,984689.0,1462.0,4.0,4.0,45.0,Petrol,1700.0,744.9869706840391,4445.0,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Manual,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,106.0,58.0,75.0,124.0,0.0,0.0,0.0,0.0,0.0
638,Maruti Suzuki,Xl6,Alpha Mt,1041189.0,1462.0,4.0,4.0,45.0,Petrol,1700.0,744.9869706840391,4445.0,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Manual,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
639,Maruti Suzuki,Xl6,Zeta At,1094689.0,1462.0,4.0,4.0,45.0,Petrol,1700.0,744.9869706840391,4445.0,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Automatic,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,202.0,310.0,326.0,412.0,350.0,362.0,334.0,11.0,119.0,46.0,53.0,215.0,106.0,171.0,208.0,375.0,221.0,27.0,1.0,0.0
640,Maruti Suzuki,Xl6,Alpha At,1151189.0,1462.0,4.0,4.0,45.0,Petrol,1700.0,744.9869706840391,4445.0,1775.0,MPV,5.0,1180.0,5,104,"Analog, Digital",6.0,Fabric,Automatic,2740.0,185/65 R15,CD Player with USB & Aux-in,,Yes,Yes,Yes,Yes,Yes,Driver frontal airbag,1,4.0,57.0,493.0,597.0,625.0,431.0,253.0,145.0,103.0,25.0,51.0,142.0,81.0,110.0,66.0,31.0,0.0,0.0,0.0,0.0
641,Fiat,Abarth Avventura,1.4 T-Jet,989219.0,1368.0,4.0,4.0,56.19407008086253,Petrol,1542.0,744.9869706840391,3983.0,1706.0,Crossover,5.0,218329.6451048951,5,143,Analog,5.0,Leather,Manual,2510.0,205/55 R16,,,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,496.0,725.0,1064.0,1360.0,2108.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Mahindra,Tuv300 Plus,P4,992748.0,2179.0,3.0,4.0,60.0,Diesel,1812.0,744.9869706840391,4400.0,1835.0,SUV,5.0,218329.6451048951,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,24.0,76.0,84.0,144.0,123.0,116.0,121.0,122.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,Mahindra,Tuv300 Plus,P6,1029650.0,2179.0,3.0,4.0,60.0,Diesel,1812.0,744.9869706840391,4400.0,1835.0,SUV,5.0,218329.6451048951,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,206.0,1008.0,884.0,842.0,1192.0,1111.0,1142.0,846.0,468.0,933.0,969.0,642.0,691.0,1053.0,1234.0,1498.0,1336.0,1114.0,546.0,391.0
644,Mahindra,Tuv300 Plus,P8,1142157.0,2179.0,3.0,4.0,60.0,Diesel,1812.0,744.9869706840391,4400.0,1835.0,SUV,5.0,218329.6451048951,5,120,Analog,9.0,Leather,Manual,2680.0,215/70R15,CD Player with USB & Aux-in,3,,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,11.0,108.0,159.0,78.0,149.0,170.0,115.0,10.0,20.0,126.0,819.0,785.0,1092.0,1942.0,1852.0,2278.0,1852.0,1922.0,1253.0,1092.0
645,Mahindra,Marazzo,M2 7 Str,999900.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,280.0,309.0,59.0,0.0,0.0,0.0,0.0,0.0,9.0
646,Mahindra,Marazzo,M4 7 Str,1156471.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,178.0,249.0,483.0,509.0,524.0,501.0,548.0,878.0,941.0,747.0,424.0,255.0,275.0
647,Mahindra,Marazzo,M6 7 Str,1308592.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,7.0,Fabric,Manual,2760.0,215 65 R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,64.0,74.0,14.0,106.0,187.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Mahindra,Marazzo,M8 7 Str,1468440.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,"Analog, Digital",7.0,Leather,Manual,2760.0,215/60 R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,240.0,571.0,645.0,458.0,757.0,783.0,248.0,289.0,314.0,594.0,591.0,435.0,359.0,506.0,606.0,485.0,341.0,45.0,0.0,0.0
649,Mahindra,Marazzo,M2 8 Str,999900.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0.0,5.0,105.0,304.0,335.0,282.0,341.0,73.0,136.0,141.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Mahindra,Marazzo,M4 8 Str,1164569.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,318.0,918.0,1093.0,597.0,739.0,633.0,625.0,586.0,555.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,Mahindra,Marazzo,M6 8 Str,1316690.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,Yes,8.0,Fabric,Manual,2760.0,215 65 R16,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,0.0,0.0,0.0,0.0,1848.0,13273.0,12326.0,4915.0,4742.0,4770.0,6177.0,0.0,0.0,1323.0,2414.0,2135.0,1026.0,58.0,71.0
652,Mahindra,Marazzo,M8 8 Str,1476538.0,1497.0,4.0,3.9691444600280503,45.0,Diesel,1774.0,744.9869706840391,4585.0,1866.0,MPV,5.0,218329.6451048951,6,121,"Analog, Digital",8.0,Leather,Manual,2760.0,215/60 R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Front passenger frontal airbag, Driver frontal airbag",1,0.0,1046.0,1417.0,2180.0,1929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0
653,Mahindra,Scorpio,S3 2Wd,999994.0,2523.0,4.0,4.0,60.0,Diesel,1930.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,75,Analog,9.0,Vinyl,Manual,2680.0,P215/75R15,Not on offer,2,,,,,,,0,0.0,2129.0,4069.0,6345.0,7963.0,7356.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Mahindra,Scorpio,4Wd Getaway,1236258.0,2179.0,4.0,2.0,80.0,Diesel,1874.0,551.5,5118.0,1850.0,SUV,5.0,1865.0,5,121,Analog,5.0,Fabric,Manual,3040.0,245/75R16,CD Player with USB & Aux-in,,Yes,Yes,,,Yes,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,255.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Mahindra,Scorpio,2Wd Getaway,1123158.0,2179.0,4.0,4.0,80.0,Diesel,1874.0,114.5,5118.0,1850.0,SUV,5.0,2510.0,5,121,Analog,5.0,Fabric,Manual,3040.0,245/75R16,Not on offer,,Yes,Yes,,,Yes,,1,3924.0,3579.0,5654.0,5765.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1583.0,1442.0,1983.0,2093.0,1609.0,1117.0,798.0
656,Mahindra,Scorpio,S5 2Wd,1220030.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,120,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,862.0,1169.0,477.0,934.0,1036.0,968.0,863.0,871.0,904.0,744.0,663.0,845.0,1248.0,1804.0,1832.0,2008.0,2485.0,2178.0,1732.0,1208.0
657,Mahindra,Scorpio,S7 120 2Wd,1330006.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,120,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,88.0,184.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,Mahindra,Scorpio,S7 140 2Wd,1360668.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,Not on offer,2,,,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,433.0,405.0,668.0,658.0,363.0,283.0,58.0
659,Mahindra,Scorpio,S11 2Wd,1540081.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,0.0,0.0,0.0,0.0,61.0,3208.0,3589.0,3913.0,1607.0,1563.0,2835.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Mahindra,Scorpio,S11 4Wd,1663054.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,5,140,Analog,9.0,Leather,Manual,2680.0,P235/65R17,CD/MP3/DVD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,7975.0,10931.0,10021.0,7932.0,10623.0,12592.0,10318.0,9017.0,9491.0,6732.0,6900.0,8586.0,9898.0,10442.0,6455.0,2369.0,1.0,176.0,498.0,222.0
661,Mahindra,Scorpio,S9 2Wd,1423710.0,2179.0,4.0,4.0,60.0,Diesel,1995.0,134.5,4456.0,1820.0,SUV,5.0,218329.6451048951,6,140,Analog,9.0,Fabric,Manual,2680.0,P235/65R17,CD Player with USB & Aux-in,2,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",0,877.0,2027.0,2740.0,3045.0,3487.0,3935.0,6699.0,3492.0,2134.0,2455.0,2313.0,2569.0,3210.0,3398.0,1554.0,0.0,0.0,0.0,0.0,0.0
662,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi At,1425599.0,1498.0,4.0,4.0,55.0,Diesel,1466.0,1095.0,4413.0,1699.0,Sedan,4.0,1228.0,7,110,Analog,5.0,Leather,Automatic,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,5141.0,12497.0,11938.0,10936.0,11040.0,5699.0,525.0,1174.0,939.0,1604.0,2064.0,2463.0,3013.0,3774.0,3327.0,3816.0,3725.0,2719.0,1982.0,1141.0
663,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi At,1269599.0,1598.0,4.0,4.0,55.0,Petrol,1466.0,748.0,4413.0,1699.0,Sedan,4.0,1187.0,7,105,Analog,5.0,Leather,Automatic,2552.0,185/60R15,Not on offer,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,721.0,873.0,1914.0,2395.0,2537.0,2090.0,1435.0
664,Skoda,Monte Carlo,Monte Carlo 1.5 Tdi Mt,1299599.0,1498.0,4.0,4.0,55.0,Diesel,1466.0,1065.5,4413.0,1699.0,Sedan,4.0,1210.0,5,110,Analog,5.0,Leather,Manual,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,4.0
665,Skoda,Monte Carlo,Monte Carlo 1.6 Mpi Mt,1139599.0,1598.0,4.0,4.0,55.0,Petrol,1466.0,776.5,4413.0,1699.0,Sedan,4.0,1137.0,5,105,Analog,5.0,Leather,Manual,2552.0,185/60R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,22120.0,10317.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Mahindra,Xuv500,G At,1610180.0,2179.0,4.0,4.0,70.0,Petrol,1785.0,744.9869706840391,4585.0,1890.0,SUV,5.0,1785.0,6,140,Analog,7.0,Fabric,Automatic,2700.0,235/65R17,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,889.0,1186.0,1762.0,2362.0,2195.0,1266.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Mahindra,Xuv500,W7,1418313.0,2179.0,4.0,4.0,70.0,Diesel,1785.0,83.5,4585.0,1890.0,SUV,5.0,1785.0,6,155,,7.0,Fabric,Manual,2700.0,17,CD Player with USB & Aux-in,3,Yes,Yes,,,,"Driver frontal airbag, Front passenger frontal airbag",0,1502.0,1209.0,1375.0,1939.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Mahindra,Xuv500,W7 At,1539488.0,2179.0,4.0,4.0,70.0,Diesel,1785.0,744.9869706840391,4585.0,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Fabric,Automatic,2700.0,P235/65R17,CD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag",1,0.0,2.0,2.0,59.0,7.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
669,Mahindra,Xuv500,W9,1588943.0,2179.0,4.0,4.0,70.0,Diesel,1785.0,744.9869706840391,4585.0,1890.0,SUV,5.0,1785.0,6,155,Analog,7.0,Leather,Manual,2700.0,P235/65R15,CD/MP3/DVD Player with USB & Aux-in,3,Yes,Yes,,,Yes,"Driver frontal airbag, Front passenger frontal airbag",1,0.0,1121.0,12484.0,12936.0,14999.0,16921.0,16941.0,14231.0,8704.0,9808.0,10307.0,12871.0,14782.0,14886.0,74.0,0.0,0.0,0.0,0.0,0.0
