,Make,Model,Variant,Ex-Showroom_Price,Displacement,Cylinders,Valves_Per_Cylinder,Fuel_Tank_Capacity,Fuel_Type,Height,Mileage,Length,Width,Body_Type,Doors,Kerb_Weight,Gears,Power,Speedometer,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Audiosystem,Basic_Warranty,Bluetooth,CD_/_MP3_/_DVD_Player,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Airbags,Parking_Assistance,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
576,13.0,131.0,80.0,1328545.0,1582.0,4.0,4.0,45.0,2.0,1445.0,15.5,4440.0,1729.0,7.0,4.0,218329.6451048951,0.0,50.0,0.0,5.0,0.0,1.0,2600.0,44.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,356.0,408.0,413.0,766.0,1230.0,649.0,584.0,421.0,199.0,220.0,109.0
577,13.0,131.0,86.0,1287999.0,1591.0,4.0,4.0,45.0,5.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,0.0,49.0,0.0,5.0,1.0,1.0,2600.0,40.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,13.0,131.0,50.0,933182.0,1396.0,4.0,4.0,45.0,5.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,1.0,34.0,0.0,5.0,0.0,4.0,2600.0,44.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,262.0,851.0,657.0,1072.0,1262.0,1014.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,13.0,131.0,49.0,817867.0,1396.0,4.0,4.0,45.0,5.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,1.0,34.0,0.0,5.0,0.0,4.0,2600.0,44.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,51.0,0.0,8029.0,10811.0,10995.0,13903.0,19252.0,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,13.0,131.0,84.0,1178894.0,1591.0,4.0,4.0,45.0,5.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,1.0,49.0,0.0,5.0,1.0,4.0,2600.0,40.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,88.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,1380.0,1470.0,1207.0,2047.0,2150.0,1612.0,1706.0,1568.0,1083.0,796.0,534.0
581,13.0,131.0,85.0,1162875.0,1591.0,4.0,4.0,45.0,5.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,2.0,49.0,0.0,5.0,1.0,1.0,2600.0,40.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,55.0,1.0,488.0,946.0,928.0,672.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1419.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,13.0,131.0,81.0,1407871.0,1582.0,4.0,4.0,45.0,2.0,1445.0,15.5,4440.0,1729.0,7.0,4.0,218329.6451048951,2.0,50.0,0.0,5.0,0.0,1.0,2600.0,44.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1940.0,2377.0,1835.0,3568.0,2359.0,1381.0,1341.0,1231.0,883.0,510.0,184.0
583,13.0,131.0,32.0,942867.0,1396.0,4.0,4.0,45.0,2.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,1.0,34.0,0.0,5.0,0.0,4.0,2600.0,44.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,51.0,0.0,208.0,218.0,258.0,304.0,282.0,309.0,170.0,177.0,133.0,40.0,16.0,16.0,43.0,28.0,20.0,8.0,1.0,5.0,3.0,1.0
584,13.0,131.0,33.0,999900.0,1396.0,4.0,4.0,45.0,2.0,1445.0,744.9869706840391,4440.0,1729.0,7.0,4.0,218329.6451048951,1.0,34.0,0.0,5.0,0.0,4.0,2600.0,44.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,1100.0,2525.0,2111.0,5225.0,5287.0,6821.0,7605.0,8081.0,10518.0,16435.0,21008.0,13051.0,11245.0,14360.0,10780.0,7722.0,4327.0,5699.0,6780.0,4806.0
585,22.0,140.0,20.0,830127.0,1197.0,4.171232876712328,3.9691444600280503,42.0,5.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,38.0,4.0,5.0,0.0,4.0,2600.0,54.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.0,2377.0,3008.0,1794.0,3753.0,2732.0,3613.0,4938.0,1399.0,0.0,0.0,0.0
586,22.0,140.0,21.0,915128.0,1197.0,4.171232876712328,3.9691444600280503,42.0,5.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,38.0,4.0,5.0,0.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,8.0,287.0,569.0,1061.0,1105.0,3745.0,5055.0,4585.0,5277.0,10469.0,14864.0,4985.0,8325.0,11015.0,8687.0,5726.0,3042.0,317.0,2.0,0.0
587,22.0,140.0,22.0,1060129.0,1197.0,4.171232876712328,3.9691444600280503,42.0,5.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,38.0,4.0,5.0,1.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,794.0,626.0,708.0,975.0,1034.0,495.0,413.0,436.0,484.0,550.0,476.0,390.0,410.0,328.0,149.0,26.0,2.0,4.0,3.0,0.0
588,22.0,140.0,23.0,1184129.0,1197.0,4.171232876712328,3.9691444600280503,42.0,5.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,38.0,4.0,5.0,1.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,0.0,226.0,807.0,1413.0,3005.0,5165.0,937.0,1003.0,1364.0,2716.0,4607.0,1859.0,3595.0,612.0,0.0,0.0,1.0,0.0,0.0,0.0
589,22.0,140.0,58.0,869131.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,0.0,4.0,2600.0,54.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,51.0,1.0,1.0,0.0,20.0,13.0,38.0,75.0,33.0,70.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,22.0,140.0,59.0,950131.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,31.0,44.0,54.0,0.0
591,22.0,140.0,61.0,1095129.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1356.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,22.0,140.0,62.0,1214130.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,4.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,6279.0,2231.0,1737.0,963.0,1527.0,1723.0,845.0,321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,22.0,140.0,64.0,1149800.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,1.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,18.0,22.0,106.0,53.0,0.0,0.0,0.0,0.0,0.0
594,22.0,140.0,63.0,1269131.0,1497.0,4.171232876712328,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,1.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0
595,22.0,140.0,60.0,999000.0,1497.0,4.0,3.9691444600280503,42.0,2.0,1617.0,744.9869706840391,3995.0,1821.0,6.0,5.0,218329.6451048951,2.0,41.0,4.0,5.0,1.0,0.0,2600.0,54.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,87.0,1.0,50.0,63.0,98.0,109.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,30.0,74.0,182.0,863299.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1299.0,1.0,28.0,0.0,8.0,0.0,4.0,2810.0,132.0,6.0,4.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,64.0,39.0,51.0,64.0,60.0,90.0,66.0,71.0,92.0,98.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,30.0,74.0,179.0,964199.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1299.0,1.0,28.0,0.0,8.0,0.0,4.0,2810.0,132.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,29.0,45.0,62.0,7.0,37.0,30.0,41.0,33.0,28.0,37.0,33.0,27.0,70.0,60.0,55.0,49.0,31.0,12.0,1.0,0.0
598,30.0,74.0,464.0,1211599.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1338.0,2.0,39.0,0.0,5.34025974025974,1.0,4.0,2810.0,33.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0
599,30.0,74.0,463.0,1211599.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1368.0,2.0,39.0,0.0,7.0,1.0,4.0,2810.0,33.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,31.0,50.0,74.0,78.0,87.0,101.0,97.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,30.0,74.0,462.0,1053899.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1299.0,1.0,28.0,0.0,8.0,1.0,4.0,2810.0,34.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,135.0,927.0,1401.0,1725.0,1588.0,1581.0
601,30.0,74.0,465.0,1130099.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1299.0,1.0,28.0,0.0,8.0,1.0,4.0,2810.0,34.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.0,499.0,1104.0,1086.0,936.0,828.0
602,30.0,74.0,178.0,964199.0,1461.0,4.0,4.0,50.0,2.0,1697.0,744.9869706840391,4498.0,1751.0,5.0,4.0,1299.0,1.0,28.0,0.0,7.0,0.0,4.0,2810.0,132.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,295.0,1756.0,4008.0,3388.0,2732.0,1383.0
603,34.0,128.0,501.0,876500.0,1598.0,4.0,4.0,55.0,5.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,5.0,1140.0,1.0,36.0,0.0,5.0,0.0,4.0,2553.0,27.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,56.0,213.0,16.0,0.0,0.0
604,34.0,128.0,300.0,999900.0,1598.0,4.0,4.0,55.0,5.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1140.0,1.0,36.0,0.0,5.0,1.0,4.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,314.0
605,34.0,128.0,218.0,999900.0,1598.0,4.0,4.0,55.0,5.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1137.0,1.0,36.0,0.0,5.0,0.0,4.0,2553.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,164.0,586.0,170.0,0.0,0.0
606,34.0,128.0,297.0,1197500.0,1197.0,4.0,2.0,55.0,5.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1179.0,3.0,36.0,0.0,5.0,1.0,1.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,200.0,2798.0,4174.0,4890.0,9081.0,11704.0,10250.0,6882.0,4317.0,1865.0,1370.0,1186.0
607,34.0,128.0,304.0,1449500.0,1197.0,4.0,2.0,55.0,5.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1174.0,3.0,36.0,0.0,5.0,1.0,1.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,414.0,748.0,814.0,1375.0,1706.0,1896.0,1755.0,1493.0,921.0,838.0,575.0
608,34.0,128.0,498.0,958500.0,1498.0,4.0,4.0,55.0,2.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1193.0,1.0,36.0,0.0,5.0,0.0,4.0,2553.0,27.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
609,34.0,128.0,216.0,999900.0,1498.0,4.0,4.0,55.0,2.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1208.0,1.0,36.0,0.0,5.0,0.0,4.0,2553.0,30.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,87.0,1.0,768.0,2475.0,2294.0,5121.0,3795.0,2272.0,1994.0,1673.0,1562.0,1400.0,491.0,557.0,833.0,929.0,891.0,892.0,1193.0,779.0,401.0,170.0
610,34.0,128.0,298.0,1210500.0,1498.0,4.0,4.0,55.0,2.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1211.0,1.0,36.0,0.0,5.0,1.0,4.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,520.0,848.0,1691.0,2030.0,1701.0,1899.0,2419.0,3204.0,4206.0,2830.0,1691.0,754.0,0.0,0.0,0.0
611,34.0,128.0,299.0,1336500.0,1498.0,4.0,4.0,55.0,2.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1211.0,3.0,36.0,0.0,5.0,1.0,1.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,10508.0,14841.0,11686.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,34.0,128.0,306.0,1317500.0,1498.0,4.0,4.0,55.0,2.0,1467.0,744.9869706840391,4390.0,1699.0,7.0,4.0,1211.0,1.0,36.0,0.0,5.0,1.0,1.0,2553.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1028.0,872.0,738.0,446.0
613,34.0,128.0,286.0,1449500.0,1498.0,4.0,4.0,45.0,2.0,1469.0,19.0,3971.0,1682.0,3.0,5.0,1148.0,1.0,39.0,0.0,5.0,0.0,4.0,2469.0,30.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,7565.0,11040.0,8983.0,9446.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,34.0,128.0,287.0,1317500.0,1197.0,4.0,4.0,45.0,5.0,1469.0,17.0,3971.0,1682.0,3.0,5.0,1109.0,3.0,36.0,0.0,5.0,0.0,1.0,2469.0,30.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,81.0,108.0,112.0,5.0,7.0
615,22.0,44.0,372.0,881425.0,1692.21409921671,4.171232876712328,3.9691444600280503,56.19407008086253,3.0,1585.0,744.9869706840391,3390.0,1575.0,3.0,4.0,937.0,7.0,81.0,2.0,4.0,3.0,1.0,2258.0,131.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,664.0,1407.0,2256.0,1941.0,1045.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
616,22.0,44.0,373.0,957177.0,1692.21409921671,4.171232876712328,3.9691444600280503,56.19407008086253,3.0,1585.0,744.9869706840391,3390.0,1575.0,3.0,4.0,937.0,7.0,81.0,2.0,4.0,0.0,1.0,2258.0,131.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,104.0,1.0,8253.0,13255.0,12520.0,15531.0,18864.0,18993.0,20830.0,17881.0,15656.0,16353.0,13639.0,11705.0,8744.0,7593.0,6003.0,3859.0,3043.0,2627.0,986.0,444.0
617,32.0,121.0,582.0,960868.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,3.0,1537.0,744.9869706840391,3992.0,1677.0,7.0,5.0,218329.6451048951,7.0,96.0,4.0,5.0,0.0,1.0,2450.0,21.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,13516.0,18968.0,20765.0,18362.0,17031.0,19085.0,21450.0,14062.0,11756.0,9149.0,8516.0,7478.0,7724.0,8615.0,6399.0,3546.0,2891.0,2346.0,1286.0,682.0
618,32.0,121.0,597.0,975868.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,3.0,1537.0,744.9869706840391,3992.0,1677.0,7.0,5.0,218329.6451048951,7.0,96.0,4.0,5.0,0.0,1.0,2450.0,21.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,297.0,1287.0,1244.0,1446.0,2193.0,2697.0,3153.0,3538.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,32.0,121.0,574.0,944175.0,1692.21409921671,4.171232876712328,3.9691444600280503,35.0,3.0,1537.0,744.9869706840391,3992.0,1677.0,7.0,5.0,218329.6451048951,7.0,96.0,4.0,5.0,0.0,1.0,2450.0,21.0,6.0,4.0,0.0,0.0,1.0,1.0,0.0,41.0,1.0,2777.0,4268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,12.0,22.0,247.0,952900.0,1497.0,4.0,4.0,42.0,5.0,1666.0,83.0,4453.0,1735.0,6.0,5.0,1199.0,3.0,45.0,0.0,7.0,0.0,4.0,2662.0,133.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,51.0,0.0,0.0,87.0,1212.0,793.0,740.0,1019.0,1295.0,1538.0,134.0,0.0,0.0,3.0,39.0,238.0,451.0,688.0,342.0,316.0,183.0,136.0
621,12.0,22.0,424.0,1052900.0,1497.0,4.0,4.0,42.0,5.0,1666.0,83.0,4453.0,1735.0,6.0,5.0,1217.0,3.0,45.0,0.0,7.0,0.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,278.0,4546.0,5125.0,6091.0,7762.0,8116.0,9264.0,7125.0,3808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,12.0,22.0,512.0,1167900.0,1497.0,4.0,4.0,42.0,5.0,1666.0,83.0,4453.0,1735.0,6.0,5.0,1225.0,3.0,45.0,0.0,7.0,1.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,9326.0,14679.0,16476.0,17421.0,19681.0,18075.0,15232.0,19590.0,15134.0,13427.0,12811.0,15979.0,13647.0,12192.0,11698.0,10249.0,8191.0,6185.0,4664.0,3362.0
623,12.0,22.0,535.0,1271900.0,1497.0,4.0,4.0,42.0,5.0,1666.0,83.0,4456.0,1735.0,6.0,5.0,1235.0,3.0,45.0,0.0,7.0,1.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
624,12.0,22.0,508.0,1285900.0,1497.0,4.0,4.0,42.0,5.0,1666.0,14.0,4456.0,1735.0,6.0,5.0,1238.0,3.0,45.0,0.0,7.0,1.0,1.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,12213.0,14566.0,13625.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,12.0,22.0,421.0,1187900.0,1498.0,4.0,4.0,42.0,2.0,1666.0,190.5,4453.0,1735.0,6.0,5.0,1289.0,3.0,34.0,0.0,7.0,0.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,7310.0,8778.0,7547.0,6052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,12.0,22.0,509.0,1273900.0,1498.0,4.0,4.0,42.0,2.0,1666.0,190.5,4453.0,1735.0,6.0,5.0,1301.0,3.0,34.0,0.0,7.0,1.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,11363.0,19631.0,16501.0,18337.0,21156.0,20500.0,18624.0,12554.0,13744.0,13854.0,11950.0,8874.0,8097.0,9246.0,8272.0,5643.0,4032.0,3209.0,2240.0,1392.0
627,12.0,22.0,529.0,1382900.0,1498.0,4.0,4.0,42.0,2.0,1666.0,190.5,4456.0,1735.0,6.0,5.0,1306.0,3.0,34.0,0.0,7.0,1.0,4.0,2662.0,133.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,51.0,1.0,0.0,501.0,2154.0,4010.0,4422.0,3458.0,6004.0,3611.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,22.0,118.0,226.0,959860.0,2498.0,4.0,4.0,60.0,2.0,1930.0,744.9869706840391,3920.0,1726.0,6.0,3.0,1750.0,1.0,36.0,0.0,6.0,0.0,4.0,2430.0,87.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,3.0,1727.0,2781.0,2729.0,2518.0,1712.0,1451.0,1273.0,2517.0,3113.0,583.0,0.0,0.0,0.0,0.0,0.0
629,22.0,118.0,172.0,999148.0,2498.0,4.0,4.0,60.0,2.0,1930.0,744.9869706840391,3920.0,1726.0,6.0,3.0,1750.0,1.0,36.0,0.0,6.0,1.0,4.0,2430.0,129.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,104.0,0.0,3050.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,22.0,118.0,227.0,974860.0,2498.0,4.0,4.0,60.0,2.0,1930.0,744.9869706840391,3920.0,1726.0,6.0,3.0,1750.0,1.0,36.0,0.0,6.0,0.0,4.0,2430.0,129.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,104.0,0.0,4779.0,6775.0,7577.0,9087.0,8818.0,5125.0,5149.0,4158.0,4559.0,3353.0,2278.0,1334.0,567.0,416.0,433.0,529.0,403.0,272.0,112.0,0.0
631,10.0,59.0,589.0,999000.0,2596.0,4.0,4.0,63.0,2.0,2055.0,15.5,4342.0,1790.0,6.0,5.0,218329.6451048951,2.0,28.0,0.0,7.0,0.0,4.0,2750.0,88.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,49.0,10875.0,13146.0,12673.0,12401.0,10478.0,6920.0,5398.0,3940.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,10.0,59.0,590.0,1075000.0,2596.0,4.0,4.0,63.0,2.0,2055.0,15.5,3992.0,1790.0,6.0,3.0,218329.6451048951,2.0,28.0,0.0,5.0,0.0,4.0,2400.0,88.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,894.0,1307.0,1275.0,2136.0,1484.0,0.0,0.0
633,10.0,59.0,601.0,1299000.0,2149.0,4.0,4.0,63.0,2.0,2075.0,744.9869706840391,3992.0,1820.0,6.0,3.0,218329.6451048951,1.0,52.0,4.0,5.0,0.0,4.0,2400.0,88.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,104.0,0.0,703.0,1926.0,3825.0,4613.0,5060.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,164.0,1658.0,2015.0,785.0,0.0,0.0,0.0
